3, 0.999764382839, 3, 0.999764382839
2, 0.999631524086, 2, 0.999631524086
4, 0.997956991196, 4, 0.997956991196
0, 0.999999642372, 0, 0.999999642372
2, 0.753958940506, 2, 0.753958940506
4, 0.999157309532, 4, 0.999157309532
1, 0.999961733818, 1, 0.999961733818
0, 0.999977588654, 0, 0.999977588654
1, 0.9998010993, 1, 0.9998010993
4, 0.914688944817, 4, 0.914688944817
2, 0.937913477421, 2, 0.937913477421
1, 0.99991941452, 1, 0.99991941452
0, 0.999466001987, 0, 0.999466001987
4, 0.00650448864326, 3, 0.992906808853
1, 0.999986052513, 1, 0.999986052513
2, 0.992221415043, 2, 0.992221415043
2, 0.999943614006, 2, 0.999943614006
0, 0.999999284744, 0, 0.999999284744
4, 0.995032072067, 4, 0.995032072067
4, 0.997877955437, 4, 0.997877955437
4, 0.763111233711, 4, 0.763111233711
3, 0.998870313168, 3, 0.998870313168
0, 0.999996185303, 0, 0.999996185303
2, 0.999610960484, 2, 0.999610960484
0, 0.999975204468, 0, 0.999975204468
3, 0.999355375767, 3, 0.999355375767
3, 0.772437930107, 3, 0.772437930107
3, 0.997526705265, 3, 0.997526705265
1, 0.999981641769, 1, 0.999981641769
0, 0.999943137169, 0, 0.999943137169
3, 0.0582397468388, 2, 0.941243946552
4, 0.999100327492, 4, 0.999100327492
3, 0.997087419033, 3, 0.997087419033
1, 0.573030292988, 1, 0.573030292988
0, 0.944181323051, 0, 0.944181323051
1, 0.999958992004, 1, 0.999958992004
4, 0.864195585251, 4, 0.864195585251
4, 0.998432815075, 4, 0.998432815075
0, 0.999817311764, 0, 0.999817311764
2, 0.999953150749, 2, 0.999953150749
4, 0.999699234962, 4, 0.999699234962
0, 0.985105633736, 0, 0.985105633736
1, 0.998689949512, 1, 0.998689949512
4, 0.0269037541002, 3, 0.970106959343
1, 0.418168365955, 0, 0.51707559824
4, 0.988060295582, 4, 0.988060295582
1, 0.821095228195, 1, 0.821095228195
4, 0.993610680103, 4, 0.993610680103
4, 0.0747585594654, 2, 0.86266875267
3, 0.999999284744, 3, 0.999999284744
0, 0.999997258186, 0, 0.999997258186
3, 0.998945653439, 3, 0.998945653439
2, 0.999992251396, 2, 0.999992251396
0, 0.997475683689, 0, 0.997475683689
1, 0.999413967133, 1, 0.999413967133
4, 0.999798715115, 4, 0.999798715115
0, 0.999586164951, 0, 0.999586164951
0, 0.999997973442, 0, 0.999997973442
0, 0.18903721869, 3, 0.689211606979
4, 0.982618927956, 4, 0.982618927956
2, 0.999946594238, 2, 0.999946594238
4, 0.99975413084, 4, 0.99975413084
0, 0.999960184097, 0, 0.999960184097
3, 0.978145837784, 3, 0.978145837784
2, 0.876464664936, 2, 0.876464664936
0, 0.999624252319, 0, 0.999624252319
0, 0.435464739799, 4, 0.542216360569
2, 0.997560620308, 2, 0.997560620308
2, 0.999919772148, 2, 0.999919772148
4, 0.79827105999, 4, 0.79827105999
3, 0.999997973442, 3, 0.999997973442
4, 0.999014735222, 4, 0.999014735222
2, 0.985402941704, 2, 0.985402941704
3, 0.999054014683, 3, 0.999054014683
4, 0.988410711288, 4, 0.988410711288
1, 0.999831318855, 1, 0.999831318855
0, 0.997291386127, 0, 0.997291386127
2, 0.223661363125, 0, 0.611976742744
2, 0.985381066799, 2, 0.985381066799
2, 0.999631881714, 2, 0.999631881714
3, 0.999926567078, 3, 0.999926567078
3, 0.595703780651, 3, 0.595703780651
3, 0.985595941544, 3, 0.985595941544
0, 0.999867320061, 0, 0.999867320061
0, 0.999367773533, 0, 0.999367773533
3, 0.987860381603, 3, 0.987860381603
1, 0.99087625742, 1, 0.99087625742
3, 0.9644754529, 3, 0.9644754529
0, 0.999919176102, 0, 0.999919176102
0, 0.99882799387, 0, 0.99882799387
0, 0.999854564667, 0, 0.999854564667
2, 0.985269010067, 2, 0.985269010067
2, 0.999934673309, 2, 0.999934673309
3, 0.999011039734, 3, 0.999011039734
0, 0.999995589256, 0, 0.999995589256
4, 0.998719930649, 4, 0.998719930649
0, 0.999694824219, 0, 0.999694824219
1, 0.99998819828, 1, 0.99998819828
3, 0.999983072281, 3, 0.999983072281
0, 0.999963283539, 0, 0.999963283539
1, 0.911069214344, 1, 0.911069214344
4, 0.833277404308, 4, 0.833277404308
3, 0.999201595783, 3, 0.999201595783
4, 0.99564230442, 4, 0.99564230442
4, 0.149799048901, 2, 0.828076004982
4, 0.997964859009, 4, 0.997964859009
4, 0.979966461658, 4, 0.979966461658
4, 0.99786901474, 4, 0.99786901474
3, 0.999800145626, 3, 0.999800145626
3, 0.999990344048, 3, 0.999990344048
1, 1.0, 1, 1.0
3, 0.9997138381, 3, 0.9997138381
2, 0.997471570969, 2, 0.997471570969
4, 0.809412121773, 4, 0.809412121773
4, 0.998939216137, 4, 0.998939216137
0, 0.999710738659, 0, 0.999710738659
4, 0.999429166317, 4, 0.999429166317
1, 1.0, 1, 1.0
1, 0.991342544556, 1, 0.991342544556
2, 0.0373577661812, 0, 0.54145014286
4, 0.95684504509, 4, 0.95684504509
4, 0.999849915504, 4, 0.999849915504
3, 0.999987721443, 3, 0.999987721443
3, 0.998386740685, 3, 0.998386740685
2, 0.99977427721, 2, 0.99977427721
4, 0.981676459312, 4, 0.981676459312
0, 0.999991297722, 0, 0.999991297722
0, 0.999657869339, 0, 0.999657869339
4, 0.999926567078, 4, 0.999926567078
2, 0.31343537569, 0, 0.63130480051
4, 0.779913008213, 4, 0.779913008213
1, 0.999999642372, 1, 0.999999642372
0, 0.964895427227, 0, 0.964895427227
2, 0.999981999397, 2, 0.999981999397
1, 0.986945331097, 1, 0.986945331097
4, 0.997343957424, 4, 0.997343957424
0, 0.999999403954, 0, 0.999999403954
1, 0.999488711357, 1, 0.999488711357
4, 0.999041855335, 4, 0.999041855335
0, 0.995404243469, 0, 0.995404243469
4, 0.695363521576, 4, 0.695363521576
1, 0.999992847443, 1, 0.999992847443
3, 0.999248325825, 3, 0.999248325825
1, 0.998861908913, 1, 0.998861908913
0, 0.999995946884, 0, 0.999995946884
4, 0.999795138836, 4, 0.999795138836
1, 0.988076806068, 1, 0.988076806068
0, 0.983607590199, 0, 0.983607590199
0, 0.999955415726, 0, 0.999955415726
2, 0.999701201916, 2, 0.999701201916
2, 0.999453961849, 2, 0.999453961849
0, 0.999994158745, 0, 0.999994158745
0, 0.998377084732, 0, 0.998377084732
2, 0.992208838463, 2, 0.992208838463
4, 0.0518031269312, 3, 0.948095619678
3, 0.953833401203, 3, 0.953833401203
1, 0.999990344048, 1, 0.999990344048
1, 0.986971914768, 1, 0.986971914768
0, 0.998741328716, 0, 0.998741328716
2, 0.998253166676, 2, 0.998253166676
3, 0.999933958054, 3, 0.999933958054
